curul,asambleista,voto
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,AUSENTE
6,SALINAS OCHOA CAMILO AURELIO,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
12,HIDALGO JARAMILLO EDITH MARLENE,AUSENTE
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
16,CAMBALA MONTECE CARLOS ALBERTO,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
19,VALLEJO JARAMILLO NORMA MARLENE,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
21,CERDA MIRANDA GABRIELA PAMELA,AUSENTE
24,COROZO AYOVÍ JORGE WILBER,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
28,DURÁN AGUILAR LILIANA ELIZABETH,AUSENTE
29,ESPÍN REYES EUGENIA SOFÍA,AUSENTE
34,GARZÓN RICAURTE WILLIAM ANTONIO,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
37,HOLGUÍN NARANJO MARCELA PRISCILA,AUSENTE
38,LITARDO CAICEDO CÉSAR ERNESTO,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
45,OCHOA MORANTE MANUEL ALFREDO,AUSENTE
46,ORELLANA ROMÁN ROSA GINA,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
49,PLAZA CASTILLO LENIN,AUSENTE
50,POMA HERRERA YOFRE MARTÍN,AUSENTE
52,QUIJIJE DELGADO LUIS RAFAEL,AUSENTE
53,RODRÍGUEZ CEDEÑO ROSA ELENA,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
58,SAMANIEGO MAIGUA FRANKLIN OMAR,AUSENTE
60,ALEMÁN MARMOL MÓNICA ROCÍO,AUSENTE
61,PEÑA BERNAL JOAQUÍN ANTONIO,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
69,YUNDA MACHADO JORGE HOMERO,AUSENTE
70,LOOR ALCÍVAR LEXI LIDUVINA,AUSENTE
74,BERNAL BERNAL ESTEBAN REMIGIO,AUSENTE
77,AZUERO RODAS ELISEO ALEXIS,AUSENTE
84,VEGAY JIPA LUZ AIDA,AUSENTE
107,CANDELL SOTO JAIME ENRIQUE JIMMY,AUSENTE
109,OLIVO PALLO JAIME FERNANDO,AUSENTE
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,AUSENTE
129,ZAMBRANO ORTIZ MARÍA ROBERTA,AUSENTE
137,PADILLA SIERRA MAGGIE DOLORES,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
3,CEVALLOS GUEVARA LESLIE MARCELA,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
10,BONILLA SALCEDO VIVIANA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
14,CADENA VÉLEZ KARLA GABRIELA,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
25,CUESTA RÍOS LIUBA ELISA,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
31,FLOR GIL BRENDA AZUCENA,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
42,COLAMARCO VERA PINUCCIA MAGALY,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
47,YELA ACOSTA WERNER ANTONIO,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
56,PARRA VILLACIS JONATHAN EMANUEL,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
59,SÁNCHEZ REYES MONTGOMERY,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,MALDONADO VERA MABEL MARCELA,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
67,VITERI GUALINGA CARLOS ELOY,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ASÁN WONSANG JOSÉ FRANCISCO,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
76,PALACIOS ALEJANDRO CESAR GUSTAVO,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,FALQUEZ BATALLAS PEDRO CARLOS,SI
80,CALLEJAS BARONA FERNANDO,SI
81,GALLARDO CHEME CARLOS DAVID,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
85,GONZÁLEZ VÁSCONEZ TERESITA XIMENA,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,UGARTE HENRÍQUEZ JOSÉ FERNANDO,SI
88,OLLAGUE VALAREZO ZOILA PIEDAD,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
