curul,asambleista,voto
3,SERRANO SALGADO JOSÉ RICARDO,AUSENTE
5,ARIAS RAMÍREZ ALBERTO JESÚS,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
19,TERÁN SARZOSA SEGUNDO FAUSTO,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
27,DOUMET CHEDRAUI MICHEL ANDRÉS,AUSENTE
32,GARCÍA GAIBOR CARMEN MERCEDES,AUSENTE
34,GARZÓN RICAURTE WILLIAM ANTONIO,AUSENTE
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AUSENTE
42,COLAMARCO VERA PINUCCIA MAGALY,AUSENTE
45,OCHOA MORANTE MANUEL ALFREDO,AUSENTE
46,ORELLANA ROMÁN ROSA GINA,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
52,QUIJIJE DELGADO LUIS RAFAEL,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
67,CHACTONG VELASCO MARTHA XIMENA,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
76,ZAMBRANO CASTRO NORALMA ELIZABETH,AUSENTE
77,GUEVARA LOZADA FLERIDA YOVANA,AUSENTE
83,CARRIÓN MORENO CÉSAR ATAULFO,AUSENTE
86,YANDÚN POZO CÁSTULO RENÉ,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
101,DONOSO CHIRIBOGA PATRICIO,AUSENTE
102,FLORES VÁSQUEZ FERNANDO PATRICIO,AUSENTE
103,VERDEZOTO REINOSO ROSA ISABEL,AUSENTE
104,GENDE CALAZACÓN ANGEL MESÍAS,AUSENTE
107,CAMPOS QUIÑONEZ LIDDA MERARI,AUSENTE
112,TERÁN SALCEDO RAMÓN FORTUNATO,AUSENTE
115,SALTOS MOREIRA DIANA GABRIELA,AUSENTE
116,VERA CALDERÓN SILVIA LORENA,AUSENTE
118,MORENO GUERRERO HENRY FREDY,AUSENTE
120,PACHALA POMA LUIS ALBERTO,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
126,SOLÓRZANO SARRIA CÉSAR FAUSTO,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
8,MARQUEZ LOPEZ JOSE LENIN,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
10,COLLAGUAZO RODRIGO,SI
11,CASANOVA CEPEDA XAVIER IVAN,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,SERRANO VALLEJO JORGE ERNESTO,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
18,EGAS LEDESMA JOSÉ ANTONIO,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
24,COROZO AYOVÍ JORGE WILBER,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
31,FLOR GIL BRENDA AZUCENA,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,SI
49,PLAZA CASTILLO LENIN,SI
50,ANDRADE VILLAPRADO NELLY LISSETH,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
53,QUIÑONEZ OCAMPO JULIO CÉSAR,SI
54,AGUALSACA GUAMAN JOSE CLEMENTE,SI
56,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
57,MONCAYO ESPINOSA JOSÉ FRANCISCO,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,PEÑA BERNAL JOAQUÍN ANTONIO,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,VELIN CORTÉS JUAN PABLO,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
69,GUAMBA DÍAZ NANCY JEANNETH,SI
70,LOOR ALCÍVAR LEXI LIDUVINA,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ZAMBRANO ALCÍVAR MAGDA XIOMARA,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,SERRANO VITERI MERCEDES MARITZA,SI
80,CALLEJAS BARONA FERNANDO,SI
81,GALLARDO CHEME CARLOS DAVID,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,LLANES SUAREZ HENRY MANUEL,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
91,CRUZ PROAÑO LUDOVICO ISRAEL,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
94,ZAMBRANO VALLE EDUARDO MAURICIO,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,SUQUILANDA LIMA CARMEN MARGARITA,SI
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI
98,CALDERÓN CHANCAY DORIS DAISY,SI
99,GARAY CLAVIJO LOURDES SOLANDA,SI
100,CURICHUMBI YUPANQUI PEDRO,SI
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI
106,ZAMBRANO VERA MARIANO,SI
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI
109,OLIVO PALLO JAIME FERNANDO,SI
110,ROHON HERVAS CÉSAR EDUARDO,SI
111,POVEDA ALVARADO ERIKA SOPHIA,SI
113,TORRES COBO LUIS ESTEBAN,SI
114,LARREÁTEGUI FABARA MARÍA GABRIELA,SI
117,MONTAÑO VALENCIA MAE,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
122,CUESTA CONCARI MARÍA MERCEDES,SI
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI
125,CARRILLO ALVERCA SANTOS ROMANELI,SI
127,LOOR ZAMBRANO QUINCHE CONSUELO,SI
128,OLLAGUE VALAREZO ZOILA PIEDAD,SI
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI
131,PAREDES TORRES WASHINGTON ARTURO,SI
132,ROMERO LOAYZA FRANCO SEGUNDO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
